trip_set_code,region_name,region_id,location_name,location_code,location_id,site_name,site_code,site_type,site_id,reef_name,reef_code,reef_type,reef_id,trip_year,trip_code,set_code,set_id,set_latitude,set_longitude,team,set_date,drop_time,haul_time,shark_id,common_name,latin_name,family,species_group,functional_group,maxn,min_event_time_milli,min_event_time_mins,equipment_frame_type,equipment_camera,equipment_stereo_camera,equipment_camera_height,equipment_arm_length,video_filename,video_source,video_filepath,splendor_image_url,total_assignments,reviewed_assignments,has_complete_master,depth,bait,bait_oiled,current_flow_estimated,current_flow_instrumented,visibility,field_of_view,substrate_relief_sd,substrate_relief_mean,ascidians,bleached_corals,bryozoa,consolidated,crinoids,halimeda,hard_coral,hydrocoral,hydroids,invertebrate_complex,macroalgae,mangrove,seagrass,soft_coral,sponge,true_anemones,unconsolidated,zoanthids,mark_zero_time,mark_60_mins,mark_90_mins,mark_haul_time,mark_stopped_reading,video_length_watched,protection_status,mpa_name,mpa_area,mpa_year_founded,mpa_isolation,mpa_compliance,bait_family,PI,Remote,Shark_Protection_Status,Shark_fishing_restrictions,Shark_gears,Datasheet_Source,set_productivity_2017ave,local_population_2010,local_population_2015,population_proporationaldifference_2010.15,drop_hr,unique_id,unique_reserve
FP_2015_BS_01_EXM_001,Western Atlantic,1,Bahamas,BS,3,Exumas,EX,I,28,Middle,M,slope,66,2015,FP_2015_BS_01,EXM_001,2958,24.0,-76.0,SBU,31/05/2015,14:31:00,16:07:00,26,Yellow round ray,Urobatis jamaicensis,Urotrygonidae,Ray,small_ray,1,NA,NA,Rebar,GoPro Hero 3,FALSE,100,100,FP_2015_BS_01_EXM_001.mp4,,,NA,1,1,1,11,bonito,FALSE,,NA,9,Open,0.8756,2.1,0,0,0,0,0,0,0,0,0,0,11,0,0,66,11,0,11,0,102275,3702033,NA,NA,NA,3599758,closed,Exuma Cays Land and Sea Park,455.8,1986,continuous,high,Scombridae,Chapman,No,Closed,Area; Gear; Species,NA,Additional Reef Covariates - Master_GinaEdits,0.57693125,378188.0847,409491.2628,0.082771455,14,FP_2015_BS_01_EXM_001,Exuma Cays
FP_2016_AU-P_04_LKHM_006,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_006,30462,-12.0,143.0,AIMS,15/11/2016,13:48:00,,144,Whitetip reef shark,Triaenodon obesus,Carcharhinidae,Shark,reef_meso,1,1490415,024:50:415,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_006.mp4,S3,,NA,2,2,1,10,Sardines,FALSE,L,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130277,3730277,NA,5689943,NA,5559666,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,970.575927,970.6623145,8.90E-05,13,FP_2016_AU-P_04_LKHM_006,MNP-11-1004
FP_2016_AU-P_04_LKHM_007,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_007,30463,-12.0,143.0,AIMS,15/11/2016,14:02:00,,NA,,,,,,0,NA,,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_007.mp4,S3,,NA,2,2,1,9.8,Sardines,FALSE,L,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418750,4018758,NA,5664301,NA,5245551,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,934.5280811,934.6112553,8.90E-05,14,FP_2016_AU-P_04_LKHM_007,MNP-11-1004
FP_2016_AU-P_04_LKHM_008,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_008,30464,-12.0,143.0,AIMS,15/11/2016,14:55:00,16:39:00,144,Whitetip reef shark,Triaenodon obesus,Carcharhinidae,Shark,reef_meso,1,184947,003:04:947,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_008.mp4,S3,,NA,2,2,1,14,Sardines,FALSE,M,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515229,4115225,NA,6602927,NA,6087698,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,971.6737693,971.760255,8.90E-05,14,FP_2016_AU-P_04_LKHM_008,MNP-11-1004
FP_2016_AU-P_04_LKHM_008,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_008,30464,-12.0,143.0,AIMS,15/11/2016,14:55:00,16:39:00,114,Blacktip reef shark,Carcharhinus melanopterus,Carcharhinidae,Shark,reef_meso,1,1701197,028:21:197,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_008.mp4,S3,,NA,2,2,1,14,Sardines,FALSE,M,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515229,4115225,NA,6602927,NA,6087698,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,971.6737693,971.760255,8.90E-05,14,FP_2016_AU-P_04_LKHM_008,MNP-11-1004
FP_2016_AU-P_04_LKHM_010,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_010,30466,-12.0,143.0,AIMS,15/11/2016,15:51:00,17:03:00,50,Unknown Shark,Unknown sp.,Selachimorpha,Shark,na,1,610851,010:10:851,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_010.mp4,S3,,NA,2,2,1,11.2,Sardines,FALSE,L,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166883,3766853,NA,4127041,NA,3960158,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,962.6343647,962.7200436,8.90E-05,15,FP_2016_AU-P_04_LKHM_010,MNP-11-1004
FP_2016_AU-P_04_LKHM_010,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_010,30466,-12.0,143.0,AIMS,15/11/2016,15:51:00,17:03:00,257,Grey reef shark,Carcharhinus amblyrhynchos,Carcharhinidae,Shark,reef_meso,1,1484593,024:44:593,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_010.mp4,S3,,NA,2,2,1,11.2,Sardines,FALSE,L,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166883,3766853,NA,4127041,NA,3960158,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,962.6343647,962.7200436,8.90E-05,15,FP_2016_AU-P_04_LKHM_010,MNP-11-1004
FP_2016_AU-P_04_LKHM_011,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_011,30467,-12.0,143.0,AIMS,15/11/2016,15:59:00,17:14:00,257,Grey reef shark,Carcharhinus amblyrhynchos,Carcharhinidae,Shark,reef_meso,1,2247834,037:27:834,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_011.mp4,S3,,NA,2,2,1,5.5,Sardines,FALSE,M,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190447,3790462,NA,4506966,NA,4316519,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,961.4827285,961.5683044,8.90E-05,15,FP_2016_AU-P_04_LKHM_011,MNP-11-1004
FP_2016_AU-P_04_LKHM_012,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_012,30468,-12.0,143.0,AIMS,15/11/2016,16:05:00,17:24:00,257,Grey reef shark,Carcharhinus amblyrhynchos,Carcharhinidae,Shark,reef_meso,2,2804540,046:44:540,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_012.mp4,S3,,NA,2,2,1,18.5,Sardines,FALSE,L,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138466,3738442,NA,4513494,NA,4375028,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,957.9322186,958.0174768,8.90E-05,16,FP_2016_AU-P_04_LKHM_012,MNP-11-1004
FP_2016_AU-P_04_LKHM_012,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_012,30468,-12.0,143.0,AIMS,15/11/2016,16:05:00,17:24:00,158,Bluespotted maskray,Neotrygon kuhlii,Dasyatidae,Ray,small_ray,1,318501,005:18:501,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_012.mp4,S3,,NA,2,2,1,18.5,Sardines,FALSE,L,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138466,3738442,NA,4513494,NA,4375028,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,957.9322186,958.0174768,8.90E-05,16,FP_2016_AU-P_04_LKHM_012,MNP-11-1004
FP_2016_AU-P_04_LKHM_012,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_012,30468,-12.0,143.0,AIMS,15/11/2016,16:05:00,17:24:00,144,Whitetip reef shark,Triaenodon obesus,Carcharhinidae,Shark,reef_meso,1,1229210,020:29:210,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_012.mp4,S3,,NA,2,2,1,18.5,Sardines,FALSE,L,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138466,3738442,NA,4513494,NA,4375028,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,957.9322186,958.0174768,8.90E-05,16,FP_2016_AU-P_04_LKHM_012,MNP-11-1004
FP_2016_AU-P_04_LKHM_013,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_013,30469,-12.0,143.0,AIMS,15/11/2016,16:13:00,17:31:00,257,Grey reef shark,Carcharhinus amblyrhynchos,Carcharhinidae,Shark,reef_meso,1,2427594,040:27:594,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_013.mp4,S3,,NA,2,2,1,27.8,Sardines,FALSE,L,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150230,3750225,NA,4661465,NA,4511235,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,953.9206298,954.0055301,8.90E-05,16,FP_2016_AU-P_04_LKHM_013,MNP-11-1004
FP_2016_AU-P_04_LKHM_013,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_013,30469,-12.0,143.0,AIMS,15/11/2016,16:13:00,17:31:00,94,Tawny nurse shark,Nebrius ferrugineus,Ginglymostomatidae,Shark,benthic_rover,1,2362912,039:22:912,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_013.mp4,S3,,NA,2,2,1,27.8,Sardines,FALSE,L,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150230,3750225,NA,4661465,NA,4511235,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,953.9206298,954.0055301,8.90E-05,16,FP_2016_AU-P_04_LKHM_013,MNP-11-1004
FP_2016_AU-P_04_LKHM_014,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_014,30470,-12.0,143.0,AIMS,15/11/2016,16:24:00,17:57:00,257,Grey reef shark,Carcharhinus amblyrhynchos,Carcharhinidae,Shark,reef_meso,1,2343592,039:03:592,Aluminium (AIMS),GoProHero4Silver,TRUE,50,150,2016_LKHM_014_L.mp4,S3,,NA,2,2,1,17.6,Sardines,FALSE,L,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344999,3944952,NA,5678092,NA,5333093,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,950.3465223,950.4311037,8.90E-05,16,FP_2016_AU-P_04_LKHM_014,MNP-11-1004
FP_2016_AU-P_04_LKHM_015,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_015,30471,-12.0,143.0,AIMS,15/11/2016,17:46:00,18:46:00,257,Grey reef shark,Carcharhinus amblyrhynchos,Carcharhinidae,Shark,reef_meso,1,1370509,022:50:509,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_015.mp4,S3,,NA,2,1,1,36.7,Sardines,FALSE,L,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510653,NA,NA,2781035,NA,2270382,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,958.081561,958.1668327,8.90E-05,17,FP_2016_AU-P_04_LKHM_015,MNP-11-1004
FP_2016_AU-P_04_LKHM_015,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_015,30471,-12.0,143.0,AIMS,15/11/2016,17:46:00,18:46:00,50,Unknown Shark,Unknown sp.,Selachimorpha,Shark,na,1,2196062,036:36:062,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_015.mp4,S3,,NA,2,1,1,36.7,Sardines,FALSE,L,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510653,NA,NA,2781035,NA,2270382,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,958.081561,958.1668327,8.90E-05,17,FP_2016_AU-P_04_LKHM_015,MNP-11-1004
FP_2016_AU-P_04_LKHM_016,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_016,30472,-12.0,143.0,AIMS,16/11/2016,7:44:00,9:33:00,144,Whitetip reef shark,Triaenodon obesus,Carcharhinidae,Shark,reef_meso,1,2755051,045:55:051,Aluminium (AIMS),GoProHero4Silver,TRUE,50,150,2016_LKHM_016_L.mp4,S3,,NA,2,2,1,14.7,Sardines,FALSE,M,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531775,4131795,NA,7041102,NA,6509327,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,951.975032,952.0597588,8.90E-05,7,FP_2016_AU-P_04_LKHM_016,MNP-11-1004
FP_2016_AU-P_04_LKHM_017,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_017,30473,-12.0,143.0,AIMS,16/11/2016,7:57:00,9:55:00,NA,,,,,,0,NA,,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_017.mp4,S3,,NA,2,2,1,17.8,Sardines,FALSE,M,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337206,3937246,NA,7365027,NA,7027821,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,948.5649272,948.6493501,8.90E-05,7,FP_2016_AU-P_04_LKHM_017,MNP-11-1004
FP_2016_AU-P_04_LKHM_019,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_019,30475,-12.0,143.0,AIMS,16/11/2016,8:28:00,10:36:00,257,Grey reef shark,Carcharhinus amblyrhynchos,Carcharhinidae,Shark,reef_meso,1,2769276,046:09:276,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_019.mp4,S3,,NA,2,2,1,23.1,Sardines,FALSE,M,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556292,4156265,NA,8090435,NA,7534143,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,941.8620509,941.9458773,8.90E-05,8,FP_2016_AU-P_04_LKHM_019,MNP-11-1004
FP_2016_AU-P_04_LKHM_020,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_020,30476,-12.0,143.0,AIMS,16/11/2016,8:37:00,10:53:00,257,Grey reef shark,Carcharhinus amblyrhynchos,Carcharhinidae,Shark,reef_meso,1,572768,009:32:768,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_020.mp4,S3,,NA,2,2,1,26.5,Sardines,FALSE,M,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197135,3797154,NA,8262698,8262698,8065563,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,936.1022035,936.1855172,8.90E-05,8,FP_2016_AU-P_04_LKHM_020,MNP-11-1004
FP_2016_AU-P_04_LKHM_021,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_021,30477,-12.0,143.0,AIMS,16/11/2016,8:50:00,11:10:00,287,Australian/Common Blacktip Shark,Carcharhinus tilstoni/limbatus,Carcharhinidae,Shark,coastal_rover,1,2025363,033:45:363,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_021.mp4,S3,,NA,2,2,1,33.2,Sardines,FALSE,M,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408206,4008269,NA,8233802,NA,7825596,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,932.9723391,933.0553743,8.90E-05,8,FP_2016_AU-P_04_LKHM_021,MNP-11-1004
FP_2016_AU-P_04_LKHM_021,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_021,30477,-12.0,143.0,AIMS,16/11/2016,8:50:00,11:10:00,184,Silvertip shark,Carcharhinus albimarginatus,Carcharhinidae,Shark,reef_meso,2,1641139,027:21:139,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_021.mp4,S3,,NA,2,2,1,33.2,Sardines,FALSE,M,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408206,4008269,NA,8233802,NA,7825596,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,932.9723391,933.0553743,8.90E-05,8,FP_2016_AU-P_04_LKHM_021,MNP-11-1004
FP_2016_AU-P_04_LKHM_022,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_022,30478,-12.0,143.0,AIMS,16/11/2016,9:12:00,11:25:00,257,Grey reef shark,Carcharhinus amblyrhynchos,Carcharhinidae,Shark,reef_meso,1,1498741,024:58:741,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_022.mp4,S3,,NA,2,1,1,6.8,Sardines,FALSE,M,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,823432,4423446,NA,8233765,NA,7410333,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,931.1183614,931.2012316,8.90E-05,9,FP_2016_AU-P_04_LKHM_022,MNP-11-1004
FP_2016_AU-P_04_LKHM_023,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_023,30479,-12.0,143.0,AIMS,16/11/2016,9:44:00,12:12:00,257,Grey reef shark,Carcharhinus amblyrhynchos,Carcharhinidae,Shark,reef_meso,1,2445,000:02:445,Aluminium (AIMS),GoProHero4Silver,TRUE,50,150,2016_LKHM_023_L.mp4,S3,,NA,2,2,1,27.6,Sardines,FALSE,M,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478457,4078467,NA,6860495,NA,6382038,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,951.1170412,951.2016915,8.90E-05,9,FP_2016_AU-P_04_LKHM_023,MNP-11-1004
FP_2016_AU-P_04_LKHM_024,Pacific,3,Australia-Pacific,AU-P,73,Northern GBR 2,LKH,B,162,Mantis Reef,M,slope,229,2016,FP_2016_AU-P_04,LKHM_024,30480,-12.0,143.0,AIMS,16/11/2016,10:06:00,,19,Tiger shark,Galeocerdo cuvier,Carcharhinidae,Shark,apex,1,3047744,050:47:744,Aluminium (AIMS),GoProHero4Silver,FALSE,50,150,2016_LKHM_024.mp4,S3,,NA,2,2,1,15.8,Sardines,FALSE,L,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,559660,4159681,NA,8233835,NA,7674175,closed,GBRMPA Mantis Reef Marine Reserve,31769.3,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Species; Bag; Entrants; Gear; Area,Hook & Line; Drumline; Trawl;,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.249400864,947.5249823,947.6093125,8.90E-05,10,FP_2016_AU-P_04_LKHM_024,MNP-11-1004
